factor,dim,SNR,seed,iteration,stat_err,optim_loss
u,90,24,18,0,0.013045965592454,NaN
u,90,24,18,1,0.013329508543797,1474210.68409351
V,90,24,18,1,0.0188234341613216,1474210.68409351
W,90,24,18,1,0.015256024266526,1474210.68409351
u,90,24,18,2,0.0133297108761453,1474210.68401983
V,90,24,18,2,0.018821283607463,1474210.68401983
W,90,24,18,2,0.0152546998972913,1474210.68401983
u,90,24,18,3,0.0133297110056821,1474210.68402084
V,90,24,18,3,0.0188212837745454,1474210.68402084
W,90,24,18,3,0.0152547000432619,1474210.68402084
u,90,24,18,4,0.013329711005832,1474210.68402083
V,90,24,18,4,0.0188212837755952,1474210.68402083
W,90,24,18,4,0.015254700043713,1474210.68402083
u,90,24,18,5,0.013329711005832,1474210.68402083
V,90,24,18,5,0.0188212837756483,1474210.68402083
W,90,24,18,5,0.0152547000437058,1474210.68402083
u,90,24,18,6,0.013329711005832,1474210.68402083
V,90,24,18,6,0.0188212837756306,1474210.68402083
W,90,24,18,6,0.0152547000436767,1474210.68402083
u,90,24,18,7,0.013329711005832,1474210.68402083
V,90,24,18,7,0.0188212837756306,1474210.68402083
W,90,24,18,7,0.015254700043713,1474210.68402083
u,90,24,18,8,0.013329711005832,1474210.68402084
V,90,24,18,8,0.0188212837756365,1474210.68402084
W,90,24,18,8,0.015254700043713,1474210.68402084
u,90,24,18,9,0.013329711005832,1474210.68402083
V,90,24,18,9,0.0188212837756424,1474210.68402083
W,90,24,18,9,0.015254700043713,1474210.68402083
u,90,24,18,10,0.013329711005832,1474210.68402083
V,90,24,18,10,0.0188212837756365,1474210.68402083
W,90,24,18,10,0.0152547000436985,1474210.68402083
u,90,24,19,0,0.0135028976928676,NaN
u,90,24,19,1,0.0134179860761545,1475222.5410578
V,90,24,19,1,0.0193136426482009,1475222.5410578
W,90,24,19,1,0.0153411865041112,1475222.5410578
u,90,24,19,2,0.0134180648663491,1475222.54103284
V,90,24,19,2,0.0193140085107802,1475222.54103284
W,90,24,19,2,0.0153386839556182,1475222.54103284
u,90,24,19,3,0.013418064938319,1475222.54103385
V,90,24,19,3,0.0193140086501269,1475222.54103385
W,90,24,19,3,0.0153386831740287,1475222.54103385
u,90,24,19,4,0.0134180649383769,1475222.54103386
V,90,24,19,4,0.0193140086502074,1475222.54103386
W,90,24,19,4,0.0153386831738116,1475222.54103386
u,90,24,19,5,0.0134180649383769,1475222.54103386
V,90,24,19,5,0.0193140086502476,1475222.54103386
W,90,24,19,5,0.0153386831738478,1475222.54103386
u,90,24,19,6,0.0134180649383934,1475222.54103386
V,90,24,19,6,0.0193140086502131,1475222.54103386
W,90,24,19,6,0.0153386831738405,1475222.54103386
u,90,24,19,7,0.0134180649383851,1475222.54103386
V,90,24,19,7,0.0193140086502361,1475222.54103386
W,90,24,19,7,0.0153386831738261,1475222.54103386
u,90,24,19,8,0.0134180649383934,1475222.54103386
V,90,24,19,8,0.0193140086502361,1475222.54103386
W,90,24,19,8,0.0153386831738261,1475222.54103386
u,90,24,19,9,0.0134180649383769,1475222.54103386
V,90,24,19,9,0.0193140086502304,1475222.54103386
W,90,24,19,9,0.0153386831738333,1475222.54103386
u,90,24,19,10,0.0134180649383769,1475222.54103386
V,90,24,19,10,0.0193140086502419,1475222.54103386
W,90,24,19,10,0.0153386831738261,1475222.54103386
u,90,24,20,0,0.0139125372458404,NaN
u,90,24,20,1,0.013866855382382,1471911.91497108
V,90,24,20,1,0.0192044424569309,1471911.91497108
W,90,24,20,1,0.0148904691875602,1471911.91497108
u,90,24,20,2,0.0138668605456564,1471911.91492506
V,90,24,20,2,0.0191944147223731,1471911.91492506
W,90,24,20,2,0.0148918479432622,1471911.91492506
u,90,24,20,3,0.0138668605284925,1471911.91492603
V,90,24,20,3,0.0191944082046096,1471911.91492603
W,90,24,20,3,0.0148918483382641,1471911.91492603
u,90,24,20,4,0.0138668605284845,1471911.91492604
V,90,24,20,4,0.0191944081996594,1471911.91492604
W,90,24,20,4,0.0148918483379734,1471911.91492604
u,90,24,20,5,0.0138668605284845,1471911.91492604
V,90,24,20,5,0.019194408199642,1471911.91492604
W,90,24,20,5,0.0148918483379958,1471911.91492604
u,90,24,20,6,0.0138668605284845,1471911.91492604
V,90,24,20,6,0.0191944081996594,1471911.91492604
W,90,24,20,6,0.0148918483380107,1471911.91492604
u,90,24,20,7,0.0138668605284845,1471911.91492604
V,90,24,20,7,0.0191944081996247,1471911.91492604
W,90,24,20,7,0.0148918483380032,1471911.91492604
u,90,24,20,8,0.0138668605284765,1471911.91492604
V,90,24,20,8,0.019194408199642,1471911.91492604
W,90,24,20,8,0.0148918483379809,1471911.91492604
u,90,24,20,9,0.0138668605284685,1471911.91492604
V,90,24,20,9,0.0191944081996651,1471911.91492604
W,90,24,20,9,0.0148918483380107,1471911.91492604
u,90,24,20,10,0.0138668605284845,1471911.91492604
V,90,24,20,10,0.0191944081996709,1471911.91492604
W,90,24,20,10,0.0148918483380256,1471911.91492604
u,120,1.5,1,0,0.460939443817832,NaN
u,120,1.5,1,1,0.242481602355468,3488770.02970973
V,120,1.5,1,1,0.345583321720884,3488770.02970973
W,120,1.5,1,1,0.242400844135225,3488770.02970973
u,120,1.5,1,2,0.234954659217356,3488658.71697918
V,120,1.5,1,2,0.305923011971413,3488658.71697918
W,120,1.5,1,2,0.223664564644041,3488658.71697918
u,120,1.5,1,3,0.234966360962289,3488655.24233378
V,120,1.5,1,3,0.301932097166643,3488655.24233378
W,120,1.5,1,3,0.223118241535691,3488655.24233378
u,120,1.5,1,4,0.235067411669194,3488655.12452113
V,120,1.5,1,4,0.301141505615184,3488655.12452113
W,120,1.5,1,4,0.22306829319427,3488655.12452113
u,120,1.5,1,5,0.23510052151104,3488655.13237633
V,120,1.5,1,5,0.300956326581574,3488655.13237633
W,120,1.5,1,5,0.223061557604484,3488655.13237633
u,120,1.5,1,6,0.235109642235907,3488655.13686517
V,120,1.5,1,6,0.300910232237029,3488655.13686517
W,120,1.5,1,6,0.223061592063249,3488655.13686517
u,120,1.5,1,7,0.2351120257217,3488655.13826042
V,120,1.5,1,7,0.300898414410773,3488655.13826042
W,120,1.5,1,7,0.223062159531201,3488655.13826042
u,120,1.5,1,8,0.235112632983219,3488655.13866155
V,120,1.5,1,8,0.300895332793767,3488655.13866155
W,120,1.5,1,8,0.223062466376759,3488655.13866155
u,120,1.5,1,9,0.235112785145925,3488655.13877571
V,120,1.5,1,9,0.300894520571316,3488655.13877571
W,120,1.5,1,9,0.223062589529088,3488655.13877571
u,120,1.5,1,10,0.235112822762314,3488655.13880825
V,120,1.5,1,10,0.300894304912945,3488655.13880825
W,120,1.5,1,10,0.223062633181734,3488655.13880825
u,120,1.5,2,0,0.424107837252053,NaN
u,120,1.5,2,1,0.242310838763513,3482131.22767348
V,120,1.5,2,1,0.301346635492155,3482131.22767348
W,120,1.5,2,1,0.249889429710092,3482131.22767348
u,120,1.5,2,2,0.237655574527112,3482045.29048352
V,120,1.5,2,2,0.283847216151958,3482045.29048352
W,120,1.5,2,2,0.239089903749903,3482045.29048352
u,120,1.5,2,3,0.237241736698157,3482042.90138502
V,120,1.5,2,3,0.28429539628945,3482042.90138502
W,120,1.5,2,3,0.240320572628365,3482042.90138502
u,120,1.5,2,4,0.237136760287972,3482042.79989686
V,120,1.5,2,4,0.284508849228833,3482042.79989686
W,120,1.5,2,4,0.240641819722932,3482042.79989686
u,120,1.5,2,5,0.237107761261005,3482042.79674648
V,120,1.5,2,5,0.284559108403117,3482042.79674648
W,120,1.5,2,5,0.240709027366571,3482042.79674648
u,120,1.5,2,6,0.237100074381872,3482042.79733417
V,120,1.5,2,6,0.284570350584649,3482042.79733417
W,120,1.5,2,6,0.240722918679738,3482042.79733417
u,120,1.5,2,7,0.237098085536948,3482042.79760705
V,120,1.5,2,7,0.28457285194375,3482042.79760705
W,120,1.5,2,7,0.240725806933512,3482042.79760705
u,120,1.5,2,8,0.237097575095477,3482042.79769443
V,120,1.5,2,8,0.284573405078807,3482042.79769443
W,120,1.5,2,8,0.240726409941125,3482042.79769443
u,120,1.5,2,9,0.237097444038583,3482042.79772045
V,120,1.5,2,9,0.28457352602219,3482042.79772045
W,120,1.5,2,9,0.240726535812193,3482042.79772045
u,120,1.5,2,10,0.237097410244928,3482042.79772809
V,120,1.5,2,10,0.284573552039359,3482042.79772809
W,120,1.5,2,10,0.240726561949659,3482042.79772809
u,120,1.5,3,0,0.449955473334714,NaN
u,120,1.5,3,1,0.241290483522815,3484957.45368602
V,120,1.5,3,1,0.337643849740542,3484957.45368602
W,120,1.5,3,1,0.260648821088208,3484957.45368602
u,120,1.5,3,2,0.237608057978692,3484850.48644651
V,120,1.5,3,2,0.306758016762285,3484850.48644651
W,120,1.5,3,2,0.234331669361293,3484850.48644651
u,120,1.5,3,3,0.238434576975608,3484846.79747816
V,120,1.5,3,3,0.303264450108769,3484846.79747816
W,120,1.5,3,3,0.232610795274136,3484846.79747816
u,120,1.5,3,4,0.238725143134709,3484846.58295245
V,120,1.5,3,4,0.302544868754619,3484846.58295245
W,120,1.5,3,4,0.232310452838458,3484846.58295245
u,120,1.5,3,5,0.238807298369243,3484846.5644033
V,120,1.5,3,5,0.302367930817924,3484846.5644033
W,120,1.5,3,5,0.232234884696287,3484846.5644033
u,120,1.5,3,6,0.23883003675552,3484846.56201231
V,120,1.5,3,6,0.302322079319713,3484846.56201231
W,120,1.5,3,6,0.232214688938015,3484846.56201231
u,120,1.5,3,7,0.238836372840693,3484846.56157761
V,120,1.5,3,7,0.302309853790771,3484846.56157761
W,120,1.5,3,7,0.232209302916691,3484846.56157761
u,120,1.5,3,8,0.238838158981875,3484846.56148037
V,120,1.5,3,8,0.302306519401638,3484846.56148037
W,120,1.5,3,8,0.232207879634968,3484846.56148037
u,120,1.5,3,9,0.238838668373355,3484846.56145628
V,120,1.5,3,9,0.302305591894021,3484846.56145628
W,120,1.5,3,9,0.232207506521295,3484846.56145628
u,120,1.5,3,10,0.238838815185549,3484846.56144995
V,120,1.5,3,10,0.302305329430526,3484846.56144995
W,120,1.5,3,10,0.23220740933551,3484846.56144995
u,120,1.5,4,0,0.480150317357213,NaN
u,120,1.5,4,1,0.238285452639099,3481343.30689608
V,120,1.5,4,1,0.319323884145281,3481343.30689608
W,120,1.5,4,1,0.29736839437922,3481343.30689608
u,120,1.5,4,2,0.224003095496883,3481237.13669142
V,120,1.5,4,2,0.293555783035,3481237.13669142
W,120,1.5,4,2,0.279465443276764,3481237.13669142
u,120,1.5,4,3,0.222757986864416,3481233.56287501
V,120,1.5,4,3,0.293855766245495,3481233.56287501
W,120,1.5,4,3,0.279667552913297,3481233.56287501
u,120,1.5,4,4,0.222602724670966,3481233.39357851
V,120,1.5,4,4,0.29421947822433,3481233.39357851
W,120,1.5,4,4,0.280006431882062,3481233.39357851
u,120,1.5,4,5,0.222579440564284,3481233.38916222
V,120,1.5,4,5,0.294343552786624,3481233.38916222
W,120,1.5,4,5,0.280125578200268,3481233.38916222
u,120,1.5,4,6,0.222575911696252,3481233.39044461
V,120,1.5,4,6,0.294382500917758,3481233.39044461
W,120,1.5,4,6,0.28016111269663,3481233.39044461
u,120,1.5,4,7,0.222575511924282,3481233.39093033
V,120,1.5,4,7,0.294394601570737,3481233.39093033
W,120,1.5,4,7,0.28017121263986,3481233.39093033
u,120,1.5,4,8,0.222575538241966,3481233.39106439
V,120,1.5,4,8,0.294398360861839,3481233.39106439
W,120,1.5,4,8,0.28017403981781,3481233.39106439
u,120,1.5,4,9,0.222575581334904,3481233.39109904
V,120,1.5,4,9,0.294399530387606,3481233.39109904
W,120,1.5,4,9,0.280174829468372,3481233.39109904
u,120,1.5,4,10,0.222575603111966,3481233.39110768
V,120,1.5,4,10,0.294399894799237,3481233.39110768
W,120,1.5,4,10,0.280175050933893,3481233.39110768
u,120,1.5,5,0,0.487979163132832,NaN
u,120,1.5,5,1,0.252709253784206,3485484.08817145
V,120,1.5,5,1,0.370870508573776,3485484.08817145
W,120,1.5,5,1,0.267823154110267,3485484.08817145
u,120,1.5,5,2,0.243598397740654,3485349.80041436
V,120,1.5,5,2,0.344600728203427,3485349.80041436
W,120,1.5,5,2,0.238872766316564,3485349.80041436
u,120,1.5,5,3,0.243465066109761,3485344.83177287
V,120,1.5,5,3,0.344515274025586,3485344.83177287
W,120,1.5,5,3,0.237728236772832,3485344.83177287
u,120,1.5,5,4,0.243487914676341,3485344.5469622
V,120,1.5,5,4,0.344680172603375,3485344.5469622
W,120,1.5,5,4,0.237725478229043,3485344.5469622
u,120,1.5,5,5,0.243484117027539,3485344.52501294
V,120,1.5,5,5,0.344708536539783,3485344.52501294
W,120,1.5,5,5,0.237738870768875,3485344.52501294
u,120,1.5,5,6,0.243478746797752,3485344.52268003
V,120,1.5,5,6,0.344707219590504,3485344.52268003
W,120,1.5,5,6,0.23774240638187,3485344.52268003
u,120,1.5,5,7,0.243475935477281,3485344.522354
V,120,1.5,5,7,0.344703934410002,3485344.522354
W,120,1.5,5,7,0.237743000495544,3485344.522354
u,120,1.5,5,8,0.243474765137624,3485344.52230601
V,120,1.5,5,8,0.344702158268047,3485344.52230601
W,120,1.5,5,8,0.237743008740777,3485344.52230601
u,120,1.5,5,9,0.243474324273624,3485344.52230163
V,120,1.5,5,9,0.344701411132701,3485344.52230163
W,120,1.5,5,9,0.237742956140457,3485344.52230163
u,120,1.5,5,10,0.243474166934079,3485344.5223029
V,120,1.5,5,10,0.344701128528125,3485344.5223029
W,120,1.5,5,10,0.237742923092867,3485344.5223029
u,120,1.5,6,0,0.432509501229402,NaN
u,120,1.5,6,1,0.244382310248265,3487325.63299301
V,120,1.5,6,1,0.343398777972178,3487325.63299301
W,120,1.5,6,1,0.238451302199952,3487325.63299301
u,120,1.5,6,2,0.237816797055088,3487226.88045784
V,120,1.5,6,2,0.303797333002371,3487226.88045784
W,120,1.5,6,2,0.226838264540434,3487226.88045784
u,120,1.5,6,3,0.237265527482604,3487223.4984248
V,120,1.5,6,3,0.300538573431818,3487223.4984248
W,120,1.5,6,3,0.227877947321416,3487223.4984248
u,120,1.5,6,4,0.237134632314308,3487223.3151246
V,120,1.5,6,4,0.300054422747291,3487223.3151246
W,120,1.5,6,4,0.228042466281593,3487223.3151246
u,120,1.5,6,5,0.237092468626667,3487223.3005858
V,120,1.5,6,5,0.299955845076012,3487223.3005858
W,120,1.5,6,5,0.228045192345,3487223.3005858
u,120,1.5,6,6,0.237078733627492,3487223.29843991
V,120,1.5,6,6,0.299932705384846,3487223.29843991
W,120,1.5,6,6,0.228037288747392,3487223.29843991
u,120,1.5,6,7,0.237074373160325,3487223.29789636
V,120,1.5,6,7,0.299926859302462,3487223.29789636
W,120,1.5,6,7,0.228033389067856,3487223.29789636
u,120,1.5,6,8,0.237073020037907,3487223.29772979
V,120,1.5,6,8,0.299925310679716,3487223.29772979
W,120,1.5,6,8,0.228031959806929,3487223.29772979
u,120,1.5,6,9,0.237072607181048,3487223.29767715
V,120,1.5,6,9,0.299924886205648,3487223.29767715
W,120,1.5,6,9,0.2280314900773,3487223.29767715
u,120,1.5,6,10,0.237072482753049,3487223.29766064
V,120,1.5,6,10,0.299924766913201,3487223.29766064
W,120,1.5,6,10,0.228031343896598,3487223.29766064
u,120,1.5,7,0,0.473825485612932,NaN
u,120,1.5,7,1,0.265849100115441,3485689.73124243
V,120,1.5,7,1,0.322419366841056,3485689.73124243
W,120,1.5,7,1,0.317556924845707,3485689.73124243
u,120,1.5,7,2,0.257474314575909,3485578.72034821
V,120,1.5,7,2,0.294869230350127,3485578.72034821
W,120,1.5,7,2,0.291401816532032,3485578.72034821
u,120,1.5,7,3,0.257557380346305,3485574.39869191
V,120,1.5,7,3,0.292237366337182,3485574.39869191
W,120,1.5,7,3,0.289491666191787,3485574.39869191
u,120,1.5,7,4,0.257752503151681,3485574.14005901
V,120,1.5,7,4,0.291689908004268,3485574.14005901
W,120,1.5,7,4,0.289223098115096,3485574.14005901
u,120,1.5,7,5,0.25782547268702,3485574.12280639
V,120,1.5,7,5,0.291542595546866,3485574.12280639
W,120,1.5,7,5,0.289175288871358,3485574.12280639
u,120,1.5,7,6,0.257848623529729,3485574.12179381
V,120,1.5,7,6,0.291500240514091,3485574.12179381
W,120,1.5,7,6,0.28916589161712,3485574.12179381
u,120,1.5,7,7,0.257855640451658,3485574.12178104
V,120,1.5,7,7,0.291487789131851,3485574.12178104
W,120,1.5,7,7,0.289163962770303,3485574.12178104
u,120,1.5,7,8,0.257857734006252,3485574.12179291
V,120,1.5,7,8,0.291484090811362,3485574.12179291
W,120,1.5,7,8,0.289163558734213,3485574.12179291
u,120,1.5,7,9,0.257858355102061,3485574.1217959
V,120,1.5,7,9,0.291482986059575,3485574.1217959
W,120,1.5,7,9,0.289163472881065,3485574.1217959
u,120,1.5,7,10,0.257858539022547,3485574.12179622
V,120,1.5,7,10,0.291482654944564,3485574.12179622
W,120,1.5,7,10,0.289163454272632,3485574.12179622
u,120,1.5,8,0,0.444466213788739,NaN
u,120,1.5,8,1,0.228625225719762,3478776.22845671
V,120,1.5,8,1,0.309395124407684,3478776.22845671
W,120,1.5,8,1,0.274384431341278,3478776.22845671
u,120,1.5,8,2,0.220548427788415,3478666.91410633
V,120,1.5,8,2,0.297209140584861,3478666.91410633
W,120,1.5,8,2,0.244787354845328,3478666.91410633
u,120,1.5,8,3,0.22045907455221,3478662.56164665
V,120,1.5,8,3,0.298837243724781,3478662.56164665
W,120,1.5,8,3,0.243205095657762,3478662.56164665
u,120,1.5,8,4,0.220507549679298,3478662.28355721
V,120,1.5,8,4,0.299223252165837,3478662.28355721
W,120,1.5,8,4,0.243085329232458,3478662.28355721
u,120,1.5,8,5,0.220516838952603,3478662.25831469
V,120,1.5,8,5,0.299298895161912,3478662.25831469
W,120,1.5,8,5,0.243068244051597,3478662.25831469
u,120,1.5,8,6,0.220516996909493,3478662.25491437
V,120,1.5,8,6,0.299313886469217,3478662.25491437
W,120,1.5,8,6,0.243062866715261,3478662.25491437
u,120,1.5,8,7,0.220516322704128,3478662.25427713
V,120,1.5,8,7,0.299316971797365,3478662.25427713
W,120,1.5,8,7,0.243060761945859,3478662.25427713
u,120,1.5,8,8,0.220515938203782,3478662.25413485
V,120,1.5,8,8,0.299317634411314,3478662.25413485
W,120,1.5,8,8,0.243059971245918,3478662.25413485
u,120,1.5,8,9,0.22051577704171,3478662.25410077
V,120,1.5,8,9,0.299317783531788,3478662.25410077
W,120,1.5,8,9,0.243059692455279,3478662.25410077
u,120,1.5,8,10,0.220515716996828,3478662.25409246
V,120,1.5,8,10,0.299317818957966,3478662.25409246
W,120,1.5,8,10,0.243059598830125,3478662.25409246
u,120,1.5,9,0,0.489381141157292,NaN
u,120,1.5,9,1,0.254131555570051,3487430.24038598
V,120,1.5,9,1,0.36672236665831,3487430.24038598
W,120,1.5,9,1,0.281053878929625,3487430.24038598
u,120,1.5,9,2,0.246047189944199,3487312.89094795
V,120,1.5,9,2,0.342576602311592,3487312.89094795
W,120,1.5,9,2,0.254985247148084,3487312.89094795
u,120,1.5,9,3,0.24602976017002,3487308.74228383
V,120,1.5,9,3,0.34235757572632,3487308.74228383
W,120,1.5,9,3,0.253631416865815,3487308.74228383
u,120,1.5,9,4,0.246104007935783,3487308.4945553
V,120,1.5,9,4,0.342647507640901,3487308.4945553
W,120,1.5,9,4,0.253587882027218,3487308.4945553
u,120,1.5,9,5,0.246124180613217,3487308.4736999
V,120,1.5,9,5,0.342770007960799,3487308.4736999
W,120,1.5,9,5,0.25362116837534,3487308.4736999
u,120,1.5,9,6,0.246128569080813,3487308.47116909
V,120,1.5,9,6,0.342813151682837,3487308.47116909
W,120,1.5,9,6,0.253637920865284,3487308.47116909
u,120,1.5,9,7,0.246129410975729,3487308.47074076
V,120,1.5,9,7,0.342827667215186,3487308.47074076
W,120,1.5,9,7,0.253644507216187,3487308.47074076
u,120,1.5,9,8,0.246129542812385,3487308.47065268
V,120,1.5,9,8,0.342832468362926,3487308.47065268
W,120,1.5,9,8,0.253646941452687,3487308.47065268
u,120,1.5,9,9,0.246129552259248,3487308.47063318
V,120,1.5,9,9,0.342834046103948,3487308.47063318
W,120,1.5,9,9,0.253647814117869,3487308.47063318
u,120,1.5,9,10,0.246129547573316,3487308.47062885
V,120,1.5,9,10,0.342834563801342,3487308.47062885
W,120,1.5,9,10,0.253648120589118,3487308.47062885
u,120,1.5,10,0,0.419282189917375,NaN
u,120,1.5,10,1,0.234697662117702,3485017.54714554
V,120,1.5,10,1,0.345841560675978,3485017.54714554
W,120,1.5,10,1,0.27392361852515,3485017.54714554
u,120,1.5,10,2,0.228435241535801,3484933.02675017
V,120,1.5,10,2,0.321535126380711,3484933.02675017
W,120,1.5,10,2,0.255189630996418,3484933.02675017
u,120,1.5,10,3,0.227916564504221,3484930.35484007
V,120,1.5,10,3,0.319525545679929,3484930.35484007
W,120,1.5,10,3,0.254020183534195,3484930.35484007
u,120,1.5,10,4,0.227808317016798,3484930.22519163
V,120,1.5,10,4,0.319176896836176,3484930.22519163
W,120,1.5,10,4,0.253827969840378,3484930.22519163
u,120,1.5,10,5,0.227779527034294,3484930.21699978
V,120,1.5,10,5,0.31910092732343,3484930.21699978
W,120,1.5,10,5,0.253782658982265,3484930.21699978
u,120,1.5,10,6,0.227771808718901,3484930.21625997
V,120,1.5,10,6,0.319083348774184,3484930.21625997
W,120,1.5,10,6,0.25377110314329,3484930.21625997
u,120,1.5,10,7,0.227769774007748,3484930.21615576
V,120,1.5,10,7,0.319079190289029,3484930.21615576
W,120,1.5,10,7,0.253768130211478,3484930.21615576
u,120,1.5,10,8,0.227769243335018,3484930.21613669
V,120,1.5,10,8,0.319078193892732,3484930.21613669
W,120,1.5,10,8,0.253767365974858,3484930.21613669
u,120,1.5,10,9,0.227769105475945,3484930.21613315
V,120,1.5,10,9,0.319077952811458,3484930.21613315
W,120,1.5,10,9,0.253767169150452,3484930.21613315
u,120,1.5,10,10,0.227769069650675,3484930.21613262
V,120,1.5,10,10,0.319077893989327,3484930.21613262
W,120,1.5,10,10,0.253767118156422,3484930.21613262
u,120,1.5,11,0,0.444765865304332,NaN
u,120,1.5,11,1,0.250820757742811,3488584.91019167
V,120,1.5,11,1,0.360865216325529,3488584.91019167
W,120,1.5,11,1,0.242685300018002,3488584.91019167
u,120,1.5,11,2,0.242568349910077,3488489.64767549
V,120,1.5,11,2,0.330360931947039,3488489.64767549
W,120,1.5,11,2,0.241041226419324,3488489.64767549
u,120,1.5,11,3,0.242138539600396,3488486.30724148
V,120,1.5,11,3,0.328102734180187,3488486.30724148
