scenario,orthogonal,SNR,seed,method,factor name,factor number,err
4,0,4,19,JisstPCA0 (BIC top),W,1,0.0952962053991522
4,0,4,19,JisstPCA0 (BIC top),u,2,0.989872276303914
4,0,4,19,JisstPCA0 (BIC top),V,2,1
4,0,4,19,JisstPCA0 (BIC top),W,2,0.999999999999999
4,0,4,19,JisstPCA0 (oracle),u,1,0.0321626470006328
4,0,4,19,JisstPCA0 (oracle),V,1,0.140683825781462
4,0,4,19,JisstPCA0 (oracle),W,1,0.0951461677321477
4,0,4,19,JisstPCA0 (oracle),u,2,0.992189714839773
4,0,4,19,JisstPCA0 (oracle),V,2,0.998424681852474
4,0,4,19,JisstPCA0 (oracle),W,2,0.99455565692169
4,0,4,19,G-JisstPCA0 (BIC),u,1,0.0301272594668515
4,0,4,19,G-JisstPCA0 (BIC),V,1,0.140585278155834
4,0,4,19,G-JisstPCA0 (BIC),W,1,0.0950120309217504
4,0,4,19,G-JisstPCA0 (BIC),u,2,0.0681162680671266
4,0,4,19,G-JisstPCA0 (BIC),V,2,0.21427712385903
4,0,4,19,G-JisstPCA0 (BIC),W,2,0.14965873205503
4,0,4,19,G-JisstPCA0 (BIC top),u,1,0.0301272594668515
4,0,4,19,G-JisstPCA0 (BIC top),V,1,0.140585278155834
4,0,4,19,G-JisstPCA0 (BIC top),W,1,0.0950120309217504
4,0,4,19,G-JisstPCA0 (BIC top),u,2,0.0681162680671266
4,0,4,19,G-JisstPCA0 (BIC top),V,2,0.21427712385903
4,0,4,19,G-JisstPCA0 (BIC top),W,2,0.14965873205503
4,0,4,19,G-JisstPCA0 (oracle),u,1,0.0301272594668515
4,0,4,19,G-JisstPCA0 (oracle),V,1,0.140585278155834
4,0,4,19,G-JisstPCA0 (oracle),W,1,0.0950120309217504
4,0,4,19,G-JisstPCA0 (oracle),u,2,0.0681162680671266
4,0,4,19,G-JisstPCA0 (oracle),V,2,0.21427712385903
4,0,4,19,G-JisstPCA0 (oracle),W,2,0.14965873205503
4,0,4,19,JisstPCA1 (BIC),u,1,0.0332283085138589
4,0,4,19,JisstPCA1 (BIC),V,1,1
4,0,4,19,JisstPCA1 (BIC),W,1,0.0952962053991522
4,0,4,19,JisstPCA1 (BIC),u,2,0.164959629477776
4,0,4,19,JisstPCA1 (BIC),V,2,0.241936226001374
4,0,4,19,JisstPCA1 (BIC),W,2,0.38580853164438
4,0,4,19,JisstPCA1 (BIC top),u,1,0.0332283085138589
4,0,4,19,JisstPCA1 (BIC top),V,1,1
4,0,4,19,JisstPCA1 (BIC top),W,1,0.0952962053991522
4,0,4,19,JisstPCA1 (BIC top),u,2,0.164959629477776
4,0,4,19,JisstPCA1 (BIC top),V,2,0.241936226001374
4,0,4,19,JisstPCA1 (BIC top),W,2,0.38580853164438
4,0,4,19,JisstPCA1 (oracle),u,1,0.0321626470006328
4,0,4,19,JisstPCA1 (oracle),V,1,0.140683825781462
4,0,4,19,JisstPCA1 (oracle),W,1,0.0951461677321477
4,0,4,19,JisstPCA1 (oracle),u,2,0.165284189280693
4,0,4,19,JisstPCA1 (oracle),V,2,0.306554818456032
4,0,4,19,JisstPCA1 (oracle),W,2,0.385534568049476
4,0,4,19,G-JisstPCA1 (BIC),u,1,0.0301272594668515
4,0,4,19,G-JisstPCA1 (BIC),V,1,0.140585278155834
4,0,4,19,G-JisstPCA1 (BIC),W,1,0.0950120309217504
4,0,4,19,G-JisstPCA1 (BIC),u,2,0.1622635912716
4,0,4,19,G-JisstPCA1 (BIC),V,2,0.306312404158771
4,0,4,19,G-JisstPCA1 (BIC),W,2,0.384938822973247
4,0,4,19,G-JisstPCA1 (BIC top),u,1,0.0301272594668515
4,0,4,19,G-JisstPCA1 (BIC top),V,1,0.140585278155834
4,0,4,19,G-JisstPCA1 (BIC top),W,1,0.0950120309217504
4,0,4,19,G-JisstPCA1 (BIC top),u,2,0.1622635912716
4,0,4,19,G-JisstPCA1 (BIC top),V,2,0.306312404158771
4,0,4,19,G-JisstPCA1 (BIC top),W,2,0.384938822973247
4,0,4,19,G-JisstPCA1 (oracle),u,1,0.0301272594668515
4,0,4,19,G-JisstPCA1 (oracle),V,1,0.140585278155834
4,0,4,19,G-JisstPCA1 (oracle),W,1,0.0950120309217504
4,0,4,19,G-JisstPCA1 (oracle),u,2,0.1622635912716
4,0,4,19,G-JisstPCA1 (oracle),V,2,0.306312404158771
4,0,4,19,G-JisstPCA1 (oracle),W,2,0.384938822973247
4,0,4,19,iHOSVD,u,1,0.0377821572001198
4,0,4,19,iHOSVD,V,1,0.278954032957933
4,0,4,19,iHOSVD,W,1,0.342086223003433
4,0,4,19,iHOSVD,u,2,0.197206689711934
4,0,4,19,iHOSVD,V,2,0.508365264245333
4,0,4,19,iHOSVD,W,2,0.613547770796041
4,0,4,19,iHOOI,u,1,0.0392195040654122
4,0,4,19,iHOOI,V,1,0.262287986640939
4,0,4,19,iHOOI,W,1,0.33286172266127
4,0,4,19,iHOOI,u,2,0.173520772239837
4,0,4,19,iHOOI,V,2,0.441436195553934
4,0,4,19,iHOOI,W,2,0.607255795223234
4,0,5,19,JisstPCA0 (BIC),u,1,0.0270036104596083
4,0,5,19,JisstPCA0 (BIC),V,1,0.114312744542032
4,0,5,19,JisstPCA0 (BIC),W,1,0.0785080944685133
4,0,5,19,JisstPCA0 (BIC),u,2,0.0608129863323024
4,0,5,19,JisstPCA0 (BIC),V,2,0.182181551789653
4,0,5,19,JisstPCA0 (BIC),W,2,1
4,0,5,19,JisstPCA0 (BIC top),u,1,0.0270036104596083
4,0,5,19,JisstPCA0 (BIC top),V,1,0.114312744542032
4,0,5,19,JisstPCA0 (BIC top),W,1,0.0785080944685133
4,0,5,19,JisstPCA0 (BIC top),u,2,0.0608129863323024
4,0,5,19,JisstPCA0 (BIC top),V,2,0.182181551789653
4,0,5,19,JisstPCA0 (BIC top),W,2,0.130076134513186
4,0,5,19,JisstPCA0 (oracle),u,1,0.0270036104596083
4,0,5,19,JisstPCA0 (oracle),V,1,0.114312744542032
4,0,5,19,JisstPCA0 (oracle),W,1,0.0785080944685133
4,0,5,19,JisstPCA0 (oracle),u,2,0.991764114483705
4,0,5,19,JisstPCA0 (oracle),V,2,0.998272263725678
4,0,5,19,JisstPCA0 (oracle),W,2,0.99411029877401
4,0,5,19,G-JisstPCA0 (BIC),u,1,0.0247293010172211
4,0,5,19,G-JisstPCA0 (BIC),V,1,0.114174044854881
4,0,5,19,G-JisstPCA0 (BIC),W,1,0.0782607331066435
4,0,5,19,G-JisstPCA0 (BIC),u,2,0.0548807645576482
4,0,5,19,G-JisstPCA0 (BIC),V,2,0.171763609983994
4,0,5,19,G-JisstPCA0 (BIC),W,2,0.119260762924264
4,0,5,19,G-JisstPCA0 (BIC top),u,1,0.0247293010172211
4,0,5,19,G-JisstPCA0 (BIC top),V,1,0.114174044854881
4,0,5,19,G-JisstPCA0 (BIC top),W,1,0.0782607331066435
4,0,5,19,G-JisstPCA0 (BIC top),u,2,0.0548807645576482
4,0,5,19,G-JisstPCA0 (BIC top),V,2,0.171763609983994
4,0,5,19,G-JisstPCA0 (BIC top),W,2,0.119260762924264
4,0,5,19,G-JisstPCA0 (oracle),u,1,0.0247293010172211
4,0,5,19,G-JisstPCA0 (oracle),V,1,0.114174044854881
4,0,5,19,G-JisstPCA0 (oracle),W,1,0.0782607331066435
4,0,5,19,G-JisstPCA0 (oracle),u,2,0.0548807645576482
4,0,5,19,G-JisstPCA0 (oracle),V,2,0.171763609983994
4,0,5,19,G-JisstPCA0 (oracle),W,2,0.119260762924264
4,0,5,19,JisstPCA1 (BIC),u,1,0.0270036104596083
4,0,5,19,JisstPCA1 (BIC),V,1,0.114312744542032
4,0,5,19,JisstPCA1 (BIC),W,1,0.0785080944685133
4,0,5,19,JisstPCA1 (BIC),u,2,0.159122231530034
4,0,5,19,JisstPCA1 (BIC),V,2,0.283556450884814
4,0,5,19,JisstPCA1 (BIC),W,2,0.374581118587649
4,0,5,19,JisstPCA1 (BIC top),u,1,0.0270036104596083
4,0,5,19,JisstPCA1 (BIC top),V,1,0.114312744542032
4,0,5,19,JisstPCA1 (BIC top),W,1,0.0785080944685133
4,0,5,19,JisstPCA1 (BIC top),u,2,0.159122231530034
4,0,5,19,JisstPCA1 (BIC top),V,2,0.283556450884814
4,0,5,19,JisstPCA1 (BIC top),W,2,0.374581118587649
4,0,5,19,JisstPCA1 (oracle),u,1,0.0270036104596083
4,0,5,19,JisstPCA1 (oracle),V,1,0.114312744542032
4,0,5,19,JisstPCA1 (oracle),W,1,0.0785080944685133
4,0,5,19,JisstPCA1 (oracle),u,2,0.159122231530034
4,0,5,19,JisstPCA1 (oracle),V,2,0.283556450884814
4,0,5,19,JisstPCA1 (oracle),W,2,0.374581118587649
4,0,5,19,G-JisstPCA1 (BIC),u,1,0.0247293010172211
4,0,5,19,G-JisstPCA1 (BIC),V,1,0.114174044854881
4,0,5,19,G-JisstPCA1 (BIC),W,1,0.0782607331066435
4,0,5,19,G-JisstPCA1 (BIC),u,2,0.155677099801331
4,0,5,19,G-JisstPCA1 (BIC),V,2,0.283188720329099
4,0,5,19,G-JisstPCA1 (BIC),W,2,0.373883389023803
4,0,5,19,G-JisstPCA1 (BIC top),u,1,0.0247293010172211
4,0,5,19,G-JisstPCA1 (BIC top),V,1,0.114174044854881
4,0,5,19,G-JisstPCA1 (BIC top),W,1,0.0782607331066435
4,0,5,19,G-JisstPCA1 (BIC top),u,2,0.155677099801331
4,0,5,19,G-JisstPCA1 (BIC top),V,2,0.283188720329099
4,0,5,19,G-JisstPCA1 (BIC top),W,2,0.373883389023803
4,0,5,19,G-JisstPCA1 (oracle),u,1,0.0247293010172211
4,0,5,19,G-JisstPCA1 (oracle),V,1,0.114174044854881
4,0,5,19,G-JisstPCA1 (oracle),W,1,0.0782607331066435
4,0,5,19,G-JisstPCA1 (oracle),u,2,0.155677099801331
4,0,5,19,G-JisstPCA1 (oracle),V,2,0.283188720329099
4,0,5,19,G-JisstPCA1 (oracle),W,2,0.373883389023803
4,0,5,19,iHOSVD,u,1,0.0334667585797611
4,0,5,19,iHOSVD,V,1,0.255228437284177
4,0,5,19,iHOSVD,W,1,0.334400174109789
4,0,5,19,iHOSVD,u,2,0.177727692607967
4,0,5,19,iHOSVD,V,2,0.45807016162205
4,0,5,19,iHOSVD,W,2,0.604647174445837
4,0,5,19,iHOOI,u,1,0.0348077611376572
4,0,5,19,iHOOI,V,1,0.248827223303142
4,0,5,19,iHOOI,W,1,0.329063518255419
4,0,5,19,iHOOI,u,2,0.16870865823469
4,0,5,19,iHOOI,V,2,0.428200538945656
4,0,5,19,iHOOI,W,2,0.601228961623279
4,0,6.25,19,JisstPCA0 (BIC),u,1,0.0230869939544272
4,0,6.25,19,JisstPCA0 (BIC),V,1,0.0930746405290479
4,0,6.25,19,JisstPCA0 (BIC),W,1,0.0657004958638591
4,0,6.25,19,JisstPCA0 (BIC),u,2,0.103000483087957
4,0,6.25,19,JisstPCA0 (BIC),V,2,0.150793043639978
4,0,6.25,19,JisstPCA0 (BIC),W,2,1
4,0,6.25,19,JisstPCA0 (BIC top),u,1,0.0230869939544272
4,0,6.25,19,JisstPCA0 (BIC top),V,1,0.0930746405290479
4,0,6.25,19,JisstPCA0 (BIC top),W,1,0.0657004958638591
4,0,6.25,19,JisstPCA0 (BIC top),u,2,0.103000483087957
4,0,6.25,19,JisstPCA0 (BIC top),V,2,0.150793043639978
4,0,6.25,19,JisstPCA0 (BIC top),W,2,0.111861624000028
4,0,6.25,19,JisstPCA0 (oracle),u,1,0.0230869939544272
4,0,6.25,19,JisstPCA0 (oracle),V,1,0.0930746405290479
4,0,6.25,19,JisstPCA0 (oracle),W,1,0.0657004958638591
4,0,6.25,19,JisstPCA0 (oracle),u,2,0.99164069610837
4,0,6.25,19,JisstPCA0 (oracle),V,2,0.998208354224556
4,0,6.25,19,JisstPCA0 (oracle),W,2,0.993817093960659
4,0,6.25,19,G-JisstPCA0 (BIC),u,1,0.0205207157070078
4,0,6.25,19,G-JisstPCA0 (BIC),V,1,0.0928998795112567
4,0,6.25,19,G-JisstPCA0 (BIC),W,1,0.0653279658014673
4,0,6.25,19,G-JisstPCA0 (BIC),u,2,0.0447420345721731
4,0,6.25,19,G-JisstPCA0 (BIC),V,2,0.137599583088377
4,0,6.25,19,G-JisstPCA0 (BIC),W,2,0.0951748813445762
4,0,6.25,19,G-JisstPCA0 (BIC top),u,1,0.0205207157070078
4,0,6.25,19,G-JisstPCA0 (BIC top),V,1,0.0928998795112567
4,0,6.25,19,G-JisstPCA0 (BIC top),W,1,0.0653279658014673
4,0,6.25,19,G-JisstPCA0 (BIC top),u,2,0.0447420345721731
4,0,6.25,19,G-JisstPCA0 (BIC top),V,2,0.137599583088377
4,0,6.25,19,G-JisstPCA0 (BIC top),W,2,0.0951748813445762
4,0,6.25,19,G-JisstPCA0 (oracle),u,1,0.0205207157070078
4,0,6.25,19,G-JisstPCA0 (oracle),V,1,0.0928998795112567
4,0,6.25,19,G-JisstPCA0 (oracle),W,1,0.0653279658014673
4,0,6.25,19,G-JisstPCA0 (oracle),u,2,0.0447420345721731
4,0,6.25,19,G-JisstPCA0 (oracle),V,2,0.137599583088377
4,0,6.25,19,G-JisstPCA0 (oracle),W,2,0.0951748813445762
4,0,6.25,19,JisstPCA1 (BIC),u,1,0.0230869939544272
4,0,6.25,19,JisstPCA1 (BIC),V,1,0.0930746405290479
4,0,6.25,19,JisstPCA1 (BIC),W,1,0.0657004958638591
4,0,6.25,19,JisstPCA1 (BIC),u,2,0.155266970000757
4,0,6.25,19,JisstPCA1 (BIC),V,2,0.267526965399275
4,0,6.25,19,JisstPCA1 (BIC),W,2,0.367455949983827
4,0,6.25,19,JisstPCA1 (BIC top),u,1,0.0230869939544272
4,0,6.25,19,JisstPCA1 (BIC top),V,1,0.0930746405290479
4,0,6.25,19,JisstPCA1 (BIC top),W,1,0.0657004958638591
4,0,6.25,19,JisstPCA1 (BIC top),u,2,0.155266970000757
4,0,6.25,19,JisstPCA1 (BIC top),V,2,0.267526965399275
4,0,6.25,19,JisstPCA1 (BIC top),W,2,0.367455949983827
4,0,6.25,19,JisstPCA1 (oracle),u,1,0.0230869939544272
4,0,6.25,19,JisstPCA1 (oracle),V,1,0.0930746405290479
4,0,6.25,19,JisstPCA1 (oracle),W,1,0.0657004958638591
4,0,6.25,19,JisstPCA1 (oracle),u,2,0.155266970000757
4,0,6.25,19,JisstPCA1 (oracle),V,2,0.267526965399275
4,0,6.25,19,JisstPCA1 (oracle),W,2,0.367455949983827
4,0,6.25,19,G-JisstPCA1 (BIC),u,1,0.0205207157070078
4,0,6.25,19,G-JisstPCA1 (BIC),V,1,0.0928998795112567
4,0,6.25,19,G-JisstPCA1 (BIC),W,1,0.0653279658014673
4,0,6.25,19,G-JisstPCA1 (BIC),u,2,0.151516182252002
4,0,6.25,19,G-JisstPCA1 (BIC),V,2,0.267074445192513
4,0,6.25,19,G-JisstPCA1 (BIC),W,2,0.366682240871099
4,0,6.25,19,G-JisstPCA1 (BIC top),u,1,0.0205207157070078
4,0,6.25,19,G-JisstPCA1 (BIC top),V,1,0.0928998795112567
4,0,6.25,19,G-JisstPCA1 (BIC top),W,1,0.0653279658014673
4,0,6.25,19,G-JisstPCA1 (BIC top),u,2,0.151516182252002
4,0,6.25,19,G-JisstPCA1 (BIC top),V,2,0.267074445192513
4,0,6.25,19,G-JisstPCA1 (BIC top),W,2,0.366682240871099
4,0,6.25,19,G-JisstPCA1 (oracle),u,1,0.0205207157070078
4,0,6.25,19,G-JisstPCA1 (oracle),V,1,0.0928998795112567
4,0,6.25,19,G-JisstPCA1 (oracle),W,1,0.0653279658014673
4,0,6.25,19,G-JisstPCA1 (oracle),u,2,0.151516182252002
4,0,6.25,19,G-JisstPCA1 (oracle),V,2,0.267074445192513
4,0,6.25,19,G-JisstPCA1 (oracle),W,2,0.366682240871099
4,0,6.25,19,iHOSVD,u,1,0.0305402607001286
4,0,6.25,19,iHOSVD,V,1,0.24138970405688
4,0,6.25,19,iHOSVD,W,1,0.330377217090379
4,0,6.25,19,iHOSVD,u,2,0.168611458695139
4,0,6.25,19,iHOSVD,V,2,0.432017976895493
4,0,6.25,19,iHOSVD,W,2,0.599689188245729
4,0,6.25,19,iHOOI,u,1,0.0316228552921773
4,0,6.25,19,iHOOI,V,1,0.239216276680657
4,0,6.25,19,iHOOI,W,1,0.327200486562292
4,0,6.25,19,iHOOI,u,2,0.165595585824115
4,0,6.25,19,iHOOI,V,2,0.419305607147113
4,0,6.25,19,iHOOI,W,2,0.597677819535519
4,0,8.5,19,JisstPCA0 (BIC),u,1,0.0193058784826239
4,0,8.5,19,JisstPCA0 (BIC),V,1,0.0706292457379316
4,0,8.5,19,JisstPCA0 (BIC),W,1,0.0531208290553404
4,0,8.5,19,JisstPCA0 (BIC),u,2,0.467585547833882
4,0,8.5,19,JisstPCA0 (BIC),V,2,1
4,0,8.5,19,JisstPCA0 (BIC),W,2,1
4,0,8.5,19,JisstPCA0 (BIC top),u,1,0.0193058784826239
4,0,8.5,19,JisstPCA0 (BIC top),V,1,0.0706292457379316
4,0,8.5,19,JisstPCA0 (BIC top),W,1,0.0531208290553404
4,0,8.5,19,JisstPCA0 (BIC top),u,2,0.467585547833882
4,0,8.5,19,JisstPCA0 (BIC top),V,2,0.229644798730331
4,0,8.5,19,JisstPCA0 (BIC top),W,2,0.373269622638929
4,0,8.5,19,JisstPCA0 (oracle),u,1,0.0193058784826239
4,0,8.5,19,JisstPCA0 (oracle),V,1,0.0706292457379316
4,0,8.5,19,JisstPCA0 (oracle),W,1,0.0531208290553404
4,0,8.5,19,JisstPCA0 (oracle),u,2,0.991809125353385
4,0,8.5,19,JisstPCA0 (oracle),V,2,0.998173411425588
4,0,8.5,19,JisstPCA0 (oracle),W,2,0.993556668055525
4,0,8.5,19,G-JisstPCA0 (BIC),u,1,0.0162824547842849
4,0,8.5,19,G-JisstPCA0 (BIC),V,1,0.0704002142924769
4,0,8.5,19,G-JisstPCA0 (BIC),W,1,0.0525678771141281
4,0,8.5,19,G-JisstPCA0 (BIC),u,2,0.0344214418921995
4,0,8.5,19,G-JisstPCA0 (BIC),V,2,0.101357091575988
4,0,8.5,19,G-JisstPCA0 (BIC),W,2,0.0698404830428809
4,0,8.5,19,G-JisstPCA0 (BIC top),u,1,0.0162824547842849
4,0,8.5,19,G-JisstPCA0 (BIC top),V,1,0.0704002142924769
4,0,8.5,19,G-JisstPCA0 (BIC top),W,1,0.0525678771141281
4,0,8.5,19,G-JisstPCA0 (BIC top),u,2,0.0344214418921995
4,0,8.5,19,G-JisstPCA0 (BIC top),V,2,0.101357091575988
4,0,8.5,19,G-JisstPCA0 (BIC top),W,2,0.0698404830428809
4,0,8.5,19,G-JisstPCA0 (oracle),u,1,0.0162824547842849
4,0,8.5,19,G-JisstPCA0 (oracle),V,1,0.0704002142924769
4,0,8.5,19,G-JisstPCA0 (oracle),W,1,0.0525678771141281
4,0,8.5,19,G-JisstPCA0 (oracle),u,2,0.0344214418921995
4,0,8.5,19,G-JisstPCA0 (oracle),V,2,0.101357091575988
4,0,8.5,19,G-JisstPCA0 (oracle),W,2,0.0698404830428809
4,0,8.5,19,JisstPCA1 (BIC),u,1,0.0193058784826239
4,0,8.5,19,JisstPCA1 (BIC),V,1,0.0706292457379316
4,0,8.5,19,JisstPCA1 (BIC),W,1,0.0531208290553404
4,0,8.5,19,JisstPCA1 (BIC),u,2,0.152186844514465
4,0,8.5,19,JisstPCA1 (BIC),V,2,0.253213838128347
4,0,8.5,19,JisstPCA1 (BIC),W,2,0.361590542384894
4,0,8.5,19,JisstPCA1 (BIC top),u,1,0.0193058784826239
4,0,8.5,19,JisstPCA1 (BIC top),V,1,0.0706292457379316
4,0,8.5,19,JisstPCA1 (BIC top),W,1,0.0531208290553404
4,0,8.5,19,JisstPCA1 (BIC top),u,2,0.152186844514465
4,0,8.5,19,JisstPCA1 (BIC top),V,2,0.253213838128347
4,0,8.5,19,JisstPCA1 (BIC top),W,2,0.361590542384894
4,0,8.5,19,JisstPCA1 (oracle),u,1,0.0193058784826239
4,0,8.5,19,JisstPCA1 (oracle),V,1,0.0706292457379316
4,0,8.5,19,JisstPCA1 (oracle),W,1,0.0531208290553404
4,0,8.5,19,JisstPCA1 (oracle),u,2,0.152186844514465
4,0,8.5,19,JisstPCA1 (oracle),V,2,0.253213838128347
4,0,8.5,19,JisstPCA1 (oracle),W,2,0.361590542384894
4,0,8.5,19,G-JisstPCA1 (BIC),u,1,0.0162824547842849
4,0,8.5,19,G-JisstPCA1 (BIC),V,1,0.0704002142924769
4,0,8.5,19,G-JisstPCA1 (BIC),W,1,0.0525678771141281
4,0,8.5,19,G-JisstPCA1 (BIC),u,2,0.148138315064596
4,0,8.5,19,G-JisstPCA1 (BIC),V,2,0.252682634809009
4,0,8.5,19,G-JisstPCA1 (BIC),W,2,0.360739378360307
4,0,8.5,19,G-JisstPCA1 (BIC top),u,1,0.0162824547842849
4,0,8.5,19,G-JisstPCA1 (BIC top),V,1,0.0704002142924769
4,0,8.5,19,G-JisstPCA1 (BIC top),W,1,0.0525678771141281
4,0,8.5,19,G-JisstPCA1 (BIC top),u,2,0.148138315064596
4,0,8.5,19,G-JisstPCA1 (BIC top),V,2,0.252682634809009
4,0,8.5,19,G-JisstPCA1 (BIC top),W,2,0.360739378360307
4,0,8.5,19,G-JisstPCA1 (oracle),u,1,0.0162824547842849
4,0,8.5,19,G-JisstPCA1 (oracle),V,1,0.0704002142924769
4,0,8.5,19,G-JisstPCA1 (oracle),W,1,0.0525678771141281
4,0,8.5,19,G-JisstPCA1 (oracle),u,2,0.148138315064596
4,0,8.5,19,G-JisstPCA1 (oracle),V,2,0.252682634809009
4,0,8.5,19,G-JisstPCA1 (oracle),W,2,0.360739378360307
4,0,8.5,19,iHOSVD,u,1,0.0279912667552899
4,0,8.5,19,iHOSVD,V,1,0.230673699670226
4,0,8.5,19,iHOSVD,W,1,0.328032003909029
4,0,8.5,19,iHOSVD,u,2,0.163345911521274
4,0,8.5,19,iHOSVD,V,2,0.415319152830438
4,0,8.5,19,iHOSVD,W,2,0.59622556146077
4,0,8.5,19,iHOOI,u,1,0.0287029535944189
4,0,8.5,19,iHOOI,V,1,0.230382631119236
4,0,8.5,19,iHOOI,W,1,0.326419018131617
4,0,8.5,19,iHOOI,u,2,0.162971434690294
4,0,8.5,19,iHOOI,V,2,0.411603720268998
4,0,8.5,19,iHOOI,W,2,0.595181542819064
4,0,12.5,19,JisstPCA0 (BIC),u,1,0.0164747239590719
4,0,12.5,19,JisstPCA0 (BIC),V,1,0.0510961098244838
4,0,12.5,19,JisstPCA0 (BIC),W,1,0.0435077355068886
4,0,12.5,19,JisstPCA0 (BIC),u,2,0.470762737786355
4,0,12.5,19,JisstPCA0 (BIC),V,2,0.999999999999999
4,0,12.5,19,JisstPCA0 (BIC),W,2,0.999999999999999
4,0,12.5,19,JisstPCA0 (BIC top),u,1,0.0164747239590719
4,0,12.5,19,JisstPCA0 (BIC top),V,1,0.0510961098244838
4,0,12.5,19,JisstPCA0 (BIC top),W,1,0.0435077355068886
4,0,12.5,19,JisstPCA0 (BIC top),u,2,0.470762737786355
4,0,12.5,19,JisstPCA0 (BIC top),V,2,0.193252767285811
4,0,12.5,19,JisstPCA0 (BIC top),W,2,0.388701025708532
4,0,12.5,19,JisstPCA0 (oracle),u,1,0.0164747239590719
4,0,12.5,19,JisstPCA0 (oracle),V,1,0.0510961098244838
4,0,12.5,19,JisstPCA0 (oracle),W,1,0.0435077355068886
4,0,12.5,19,JisstPCA0 (oracle),u,2,0.992208238765262
4,0,12.5,19,JisstPCA0 (oracle),V,2,0.998156554514728
4,0,12.5,19,JisstPCA0 (oracle),W,2,0.99336891784438
4,0,12.5,19,G-JisstPCA0 (BIC),u,1,0.0128962318037785
4,0,12.5,19,G-JisstPCA0 (BIC),V,1,0.0507820109440582
4,0,12.5,19,G-JisstPCA0 (BIC),W,1,0.0427499493368227
4,0,12.5,19,G-JisstPCA0 (BIC),u,2,0.0257368487802371
4,0,12.5,19,G-JisstPCA0 (BIC),V,2,0.0691612440675873
4,0,12.5,19,G-JisstPCA0 (BIC),W,2,0.0474915949582265
4,0,12.5,19,G-JisstPCA0 (BIC top),u,1,0.0128962318037785
4,0,12.5,19,G-JisstPCA0 (BIC top),V,1,0.0507820109440582
4,0,12.5,19,G-JisstPCA0 (BIC top),W,1,0.0427499493368227
4,0,12.5,19,G-JisstPCA0 (BIC top),u,2,0.0257368487802371
4,0,12.5,19,G-JisstPCA0 (BIC top),V,2,0.0691612440675873
4,0,12.5,19,G-JisstPCA0 (BIC top),W,2,0.0474915949582265
4,0,12.5,19,G-JisstPCA0 (oracle),u,1,0.0128962318037785
4,0,12.5,19,G-JisstPCA0 (oracle),V,1,0.0507820109440582
4,0,12.5,19,G-JisstPCA0 (oracle),W,1,0.0427499493368227
4,0,12.5,19,G-JisstPCA0 (oracle),u,2,0.0257368487802371
4,0,12.5,19,G-JisstPCA0 (oracle),V,2,0.0691612440675873
4,0,12.5,19,G-JisstPCA0 (oracle),W,2,0.0474915949582265
4,0,12.5,19,JisstPCA1 (BIC),u,1,0.0164747239590719
4,0,12.5,19,JisstPCA1 (BIC),V,1,0.0510961098244838
4,0,12.5,19,JisstPCA1 (BIC),W,1,0.0435077355068886
4,0,12.5,19,JisstPCA1 (BIC),u,2,0.150282528162795
4,0,12.5,19,JisstPCA1 (BIC),V,2,0.243081918259178
4,0,12.5,19,JisstPCA1 (BIC),W,2,0.357891514191705
4,0,12.5,19,JisstPCA1 (BIC top),u,1,0.0164747239590719
4,0,12.5,19,JisstPCA1 (BIC top),V,1,0.0510961098244838
4,0,12.5,19,JisstPCA1 (BIC top),W,1,0.0435077355068886
4,0,12.5,19,JisstPCA1 (BIC top),u,2,0.150282528162795
4,0,12.5,19,JisstPCA1 (BIC top),V,2,0.243081918259178
4,0,12.5,19,JisstPCA1 (BIC top),W,2,0.357891514191705
4,0,12.5,19,JisstPCA1 (oracle),u,1,0.0164747239590719
4,0,12.5,19,JisstPCA1 (oracle),V,1,0.0510961098244838
4,0,12.5,19,JisstPCA1 (oracle),W,1,0.0435077355068886
4,0,12.5,19,JisstPCA1 (oracle),u,2,0.150282528162795
4,0,12.5,19,JisstPCA1 (oracle),V,2,0.243081918259178
4,0,12.5,19,JisstPCA1 (oracle),W,2,0.357891514191705
4,0,12.5,19,G-JisstPCA1 (BIC),u,1,0.0128962318037785
4,0,12.5,19,G-JisstPCA1 (BIC),V,1,0.0507820109440582
4,0,12.5,19,G-JisstPCA1 (BIC),W,1,0.0427499493368227
4,0,12.5,19,G-JisstPCA1 (BIC),u,2,0.14600718299264
4,0,12.5,19,G-JisstPCA1 (BIC),V,2,0.242489863818652
4,0,12.5,19,G-JisstPCA1 (BIC),W,2,0.356975952250147
4,0,12.5,19,G-JisstPCA1 (BIC top),u,1,0.0128962318037785
4,0,12.5,19,G-JisstPCA1 (BIC top),V,1,0.0507820109440582
4,0,12.5,19,G-JisstPCA1 (BIC top),W,1,0.0427499493368227
4,0,12.5,19,G-JisstPCA1 (BIC top),u,2,0.14600718299264
4,0,12.5,19,G-JisstPCA1 (BIC top),V,2,0.242489863818652
4,0,12.5,19,G-JisstPCA1 (BIC top),W,2,0.356975952250147
4,0,12.5,19,G-JisstPCA1 (oracle),u,1,0.0128962318037785
4,0,12.5,19,G-JisstPCA1 (oracle),V,1,0.0507820109440582
4,0,12.5,19,G-JisstPCA1 (oracle),W,1,0.0427499493368227
4,0,12.5,19,G-JisstPCA1 (oracle),u,2,0.14600718299264
4,0,12.5,19,G-JisstPCA1 (oracle),V,2,0.242489863818652
