diagonal,SNR,seed,method,factor name,factor number,err
0,4,7,JisstPCA0 (BIC top),u,2,0.224004754111387
0,4,7,JisstPCA0 (BIC top),V,2,0.178840161988686
0,4,7,JisstPCA0 (BIC top),W,2,0.190004826542222
0,4,7,JisstPCA0 (oracle),u,1,0.0948858418772915
0,4,7,JisstPCA0 (oracle),V,1,0.0947670834199239
0,4,7,JisstPCA0 (oracle),W,1,0.0913842642282847
0,4,7,JisstPCA0 (oracle),u,2,0.224004754111387
0,4,7,JisstPCA0 (oracle),V,2,0.178840161988686
0,4,7,JisstPCA0 (oracle),W,2,0.190004826542222
0,4,7,G-JisstPCA0 (BIC),u,1,0.0948688745841078
0,4,7,G-JisstPCA0 (BIC),V,1,0.0947399027916767
0,4,7,G-JisstPCA0 (BIC),W,1,0.0914551957427429
0,4,7,G-JisstPCA0 (BIC),u,2,0.224043671948629
0,4,7,G-JisstPCA0 (BIC),V,2,0.179065722555458
0,4,7,G-JisstPCA0 (BIC),W,2,0.189702808228817
0,4,7,G-JisstPCA0 (BIC top),u,1,0.0948688745841078
0,4,7,G-JisstPCA0 (BIC top),V,1,0.0947399027916767
0,4,7,G-JisstPCA0 (BIC top),W,1,0.0914551957427429
0,4,7,G-JisstPCA0 (BIC top),u,2,0.224043671948629
0,4,7,G-JisstPCA0 (BIC top),V,2,0.179065722555458
0,4,7,G-JisstPCA0 (BIC top),W,2,0.189702808228817
0,4,7,G-JisstPCA0 (oracle),u,1,0.0948688745841078
0,4,7,G-JisstPCA0 (oracle),V,1,0.0947399027916767
0,4,7,G-JisstPCA0 (oracle),W,1,0.0914551957427429
0,4,7,G-JisstPCA0 (oracle),u,2,0.224043671948629
0,4,7,G-JisstPCA0 (oracle),V,2,0.179065722555458
0,4,7,G-JisstPCA0 (oracle),W,2,0.189702808228817
0,4,7,JisstPCA1 (BIC),u,1,0.0948858418772915
0,4,7,JisstPCA1 (BIC),V,1,0.0947670834199239
0,4,7,JisstPCA1 (BIC),W,1,0.0913842642282847
0,4,7,JisstPCA1 (BIC),u,2,0.23544431728102
0,4,7,JisstPCA1 (BIC),V,2,0.498466123601627
0,4,7,JisstPCA1 (BIC),W,2,0.223095615583646
0,4,7,JisstPCA1 (BIC top),u,1,0.0948858418772915
0,4,7,JisstPCA1 (BIC top),V,1,0.0947670834199239
0,4,7,JisstPCA1 (BIC top),W,1,0.0913842642282847
0,4,7,JisstPCA1 (BIC top),u,2,0.23544431728102
0,4,7,JisstPCA1 (BIC top),V,2,0.498466123601627
0,4,7,JisstPCA1 (BIC top),W,2,0.223095615583646
0,4,7,JisstPCA1 (oracle),u,1,0.0948858418772915
0,4,7,JisstPCA1 (oracle),V,1,0.0947670834199239
0,4,7,JisstPCA1 (oracle),W,1,0.0913842642282847
0,4,7,JisstPCA1 (oracle),u,2,0.23544431728102
0,4,7,JisstPCA1 (oracle),V,2,0.498466123601627
0,4,7,JisstPCA1 (oracle),W,2,0.223095615583646
0,4,7,G-JisstPCA1 (BIC),u,1,0.0948688745841078
0,4,7,G-JisstPCA1 (BIC),V,1,0.0947399027916767
0,4,7,G-JisstPCA1 (BIC),W,1,0.0914551957427429
0,4,7,G-JisstPCA1 (BIC),u,2,0.234990438810721
0,4,7,G-JisstPCA1 (BIC),V,2,0.49840496825057
0,4,7,G-JisstPCA1 (BIC),W,2,0.222480126376551
0,4,7,G-JisstPCA1 (BIC top),u,1,0.0948688745841078
0,4,7,G-JisstPCA1 (BIC top),V,1,0.0947399027916767
0,4,7,G-JisstPCA1 (BIC top),W,1,0.0914551957427429
0,4,7,G-JisstPCA1 (BIC top),u,2,0.234990438810721
0,4,7,G-JisstPCA1 (BIC top),V,2,0.49840496825057
0,4,7,G-JisstPCA1 (BIC top),W,2,0.222480126376551
0,4,7,G-JisstPCA1 (oracle),u,1,0.0948688745841078
0,4,7,G-JisstPCA1 (oracle),V,1,0.0947399027916767
0,4,7,G-JisstPCA1 (oracle),W,1,0.0914551957427429
0,4,7,G-JisstPCA1 (oracle),u,2,0.234990438810721
0,4,7,G-JisstPCA1 (oracle),V,2,0.49840496825057
0,4,7,G-JisstPCA1 (oracle),W,2,0.222480126376551
0,4,7,iHOSVD,u,1,0.10027277302191
0,4,7,iHOSVD,V,1,0.16229785698752
0,4,7,iHOSVD,W,1,0.145726975890081
0,4,7,iHOSVD,u,2,0.293479517772077
0,4,7,iHOSVD,V,2,0.64907974282651
0,4,7,iHOSVD,W,2,0.495505389148358
0,4,7,iHOOI,u,1,0.0957112673340936
0,4,7,iHOOI,V,1,0.152956694841561
0,4,7,iHOOI,W,1,0.0966699647889334
0,4,7,iHOOI,u,2,0.226579218374987
0,4,7,iHOOI,V,2,0.570635989823443
0,4,7,iHOOI,W,2,0.258987692911715
0,5,7,JisstPCA0 (BIC),u,1,0.0766022329810782
0,5,7,JisstPCA0 (BIC),V,1,0.0761379297278346
0,5,7,JisstPCA0 (BIC),W,1,0.0721877081728621
0,5,7,JisstPCA0 (BIC),u,2,0.179082482818895
0,5,7,JisstPCA0 (BIC),V,2,0.137668035024291
0,5,7,JisstPCA0 (BIC),W,2,0.150568837769453
0,5,7,JisstPCA0 (BIC top),u,1,0.0766022329810782
0,5,7,JisstPCA0 (BIC top),V,1,0.0761379297278346
0,5,7,JisstPCA0 (BIC top),W,1,0.0721877081728621
0,5,7,JisstPCA0 (BIC top),u,2,0.179082482818895
0,5,7,JisstPCA0 (BIC top),V,2,0.137668035024291
0,5,7,JisstPCA0 (BIC top),W,2,0.150568837769453
0,5,7,JisstPCA0 (oracle),u,1,0.0766022329810782
0,5,7,JisstPCA0 (oracle),V,1,0.0761379297278346
0,5,7,JisstPCA0 (oracle),W,1,0.0721877081728621
0,5,7,JisstPCA0 (oracle),u,2,0.179082482818895
0,5,7,JisstPCA0 (oracle),V,2,0.137668035024291
0,5,7,JisstPCA0 (oracle),W,2,0.150568837769453
0,5,7,G-JisstPCA0 (BIC),u,1,0.0766106885559678
0,5,7,G-JisstPCA0 (BIC),V,1,0.0761266917609126
0,5,7,G-JisstPCA0 (BIC),W,1,0.07222273056241
0,5,7,G-JisstPCA0 (BIC),u,2,0.179053039880824
0,5,7,G-JisstPCA0 (BIC),V,2,0.137780247213856
0,5,7,G-JisstPCA0 (BIC),W,2,0.150406961322308
0,5,7,G-JisstPCA0 (BIC top),u,1,0.0766106885559678
0,5,7,G-JisstPCA0 (BIC top),V,1,0.0761266917609126
0,5,7,G-JisstPCA0 (BIC top),W,1,0.07222273056241
0,5,7,G-JisstPCA0 (BIC top),u,2,0.179053039880824
0,5,7,G-JisstPCA0 (BIC top),V,2,0.137780247213856
0,5,7,G-JisstPCA0 (BIC top),W,2,0.150406961322308
0,5,7,G-JisstPCA0 (oracle),u,1,0.0766106885559678
0,5,7,G-JisstPCA0 (oracle),V,1,0.0761266917609126
0,5,7,G-JisstPCA0 (oracle),W,1,0.07222273056241
0,5,7,G-JisstPCA0 (oracle),u,2,0.179053039880824
0,5,7,G-JisstPCA0 (oracle),V,2,0.137780247213856
0,5,7,G-JisstPCA0 (oracle),W,2,0.150406961322308
0,5,7,JisstPCA1 (BIC),u,1,0.0766022329810782
0,5,7,JisstPCA1 (BIC),V,1,0.0761379297278346
0,5,7,JisstPCA1 (BIC),W,1,0.0721877081728621
0,5,7,JisstPCA1 (BIC),u,2,0.18861660973144
0,5,7,JisstPCA1 (BIC),V,2,0.479355277492361
0,5,7,JisstPCA1 (BIC),W,2,0.197326556806023
0,5,7,JisstPCA1 (BIC top),u,1,0.0766022329810782
0,5,7,JisstPCA1 (BIC top),V,1,0.0761379297278346
0,5,7,JisstPCA1 (BIC top),W,1,0.0721877081728621
0,5,7,JisstPCA1 (BIC top),u,2,0.18861660973144
0,5,7,JisstPCA1 (BIC top),V,2,0.479355277492361
0,5,7,JisstPCA1 (BIC top),W,2,0.197326556806023
0,5,7,JisstPCA1 (oracle),u,1,0.0766022329810782
0,5,7,JisstPCA1 (oracle),V,1,0.0761379297278346
0,5,7,JisstPCA1 (oracle),W,1,0.0721877081728621
0,5,7,JisstPCA1 (oracle),u,2,0.18861660973144
0,5,7,JisstPCA1 (oracle),V,2,0.479355277492361
0,5,7,JisstPCA1 (oracle),W,2,0.197326556806023
0,5,7,G-JisstPCA1 (BIC),u,1,0.0766106885559678
0,5,7,G-JisstPCA1 (BIC),V,1,0.0761266917609126
0,5,7,G-JisstPCA1 (BIC),W,1,0.07222273056241
0,5,7,G-JisstPCA1 (BIC),u,2,0.188276941247
0,5,7,G-JisstPCA1 (BIC),V,2,0.479377467362635
0,5,7,G-JisstPCA1 (BIC),W,2,0.197007175956236
0,5,7,G-JisstPCA1 (BIC top),u,1,0.0766106885559678
0,5,7,G-JisstPCA1 (BIC top),V,1,0.0761266917609126
0,5,7,G-JisstPCA1 (BIC top),W,1,0.07222273056241
0,5,7,G-JisstPCA1 (BIC top),u,2,0.188276941247
0,5,7,G-JisstPCA1 (BIC top),V,2,0.479377467362635
0,5,7,G-JisstPCA1 (BIC top),W,2,0.197007175956236
0,5,7,G-JisstPCA1 (oracle),u,1,0.0766106885559678
0,5,7,G-JisstPCA1 (oracle),V,1,0.0761266917609126
0,5,7,G-JisstPCA1 (oracle),W,1,0.07222273056241
0,5,7,G-JisstPCA1 (oracle),u,2,0.188276941247
0,5,7,G-JisstPCA1 (oracle),V,2,0.479377467362635
0,5,7,G-JisstPCA1 (oracle),W,2,0.197007175956236
0,5,7,iHOSVD,u,1,0.0799130452662083
0,5,7,iHOSVD,V,1,0.142341997934746
0,5,7,iHOSVD,W,1,0.10031856742213
0,5,7,iHOSVD,u,2,0.221077961060773
0,5,7,iHOSVD,V,2,0.592961974312323
0,5,7,iHOSVD,W,2,0.334004780632825
0,5,7,iHOOI,u,1,0.0776695545854446
0,5,7,iHOOI,V,1,0.141944521904251
0,5,7,iHOOI,W,1,0.0778097275353593
0,5,7,iHOOI,u,2,0.181202385980987
0,5,7,iHOOI,V,2,0.559435536846577
0,5,7,iHOOI,W,2,0.235578790269788
0,6.25,7,JisstPCA0 (BIC),u,1,0.0622087597450717
0,6.25,7,JisstPCA0 (BIC),V,1,0.0611250921665158
0,6.25,7,JisstPCA0 (BIC),W,1,0.0571784959504338
0,6.25,7,JisstPCA0 (BIC),u,2,0.143281267693295
0,6.25,7,JisstPCA0 (BIC),V,2,0.107192624540677
0,6.25,7,JisstPCA0 (BIC),W,2,0.119524751561762
0,6.25,7,JisstPCA0 (BIC top),u,1,0.0622087597450717
0,6.25,7,JisstPCA0 (BIC top),V,1,0.0611250921665158
0,6.25,7,JisstPCA0 (BIC top),W,1,0.0571784959504338
0,6.25,7,JisstPCA0 (BIC top),u,2,0.143281267693295
0,6.25,7,JisstPCA0 (BIC top),V,2,0.107192624540677
0,6.25,7,JisstPCA0 (BIC top),W,2,0.119524751561762
0,6.25,7,JisstPCA0 (oracle),u,1,0.0622087597450717
0,6.25,7,JisstPCA0 (oracle),V,1,0.0611250921665158
0,6.25,7,JisstPCA0 (oracle),W,1,0.0571784959504338
0,6.25,7,JisstPCA0 (oracle),u,2,0.143281267693295
0,6.25,7,JisstPCA0 (oracle),V,2,0.107192624540677
0,6.25,7,JisstPCA0 (oracle),W,2,0.119524751561762
0,6.25,7,G-JisstPCA0 (BIC),u,1,0.0622396577413676
0,6.25,7,G-JisstPCA0 (BIC),V,1,0.0611218083778433
0,6.25,7,G-JisstPCA0 (BIC),W,1,0.0571958506630787
0,6.25,7,G-JisstPCA0 (BIC),u,2,0.143246715332378
0,6.25,7,G-JisstPCA0 (BIC),V,2,0.107268834620289
0,6.25,7,G-JisstPCA0 (BIC),W,2,0.119440729520961
0,6.25,7,G-JisstPCA0 (BIC top),u,1,0.0622396577413676
0,6.25,7,G-JisstPCA0 (BIC top),V,1,0.0611218083778433
0,6.25,7,G-JisstPCA0 (BIC top),W,1,0.0571958506630787
0,6.25,7,G-JisstPCA0 (BIC top),u,2,0.143246715332378
0,6.25,7,G-JisstPCA0 (BIC top),V,2,0.107268834620289
0,6.25,7,G-JisstPCA0 (BIC top),W,2,0.119440729520961
0,6.25,7,G-JisstPCA0 (oracle),u,1,0.0622396577413676
0,6.25,7,G-JisstPCA0 (oracle),V,1,0.0611218083778433
0,6.25,7,G-JisstPCA0 (oracle),W,1,0.0571958506630787
0,6.25,7,G-JisstPCA0 (oracle),u,2,0.143246715332378
0,6.25,7,G-JisstPCA0 (oracle),V,2,0.107268834620289
0,6.25,7,G-JisstPCA0 (oracle),W,2,0.119440729520961
0,6.25,7,JisstPCA1 (BIC),u,1,0.0622087597450717
0,6.25,7,JisstPCA1 (BIC),V,1,0.0611250921665158
0,6.25,7,JisstPCA1 (BIC),W,1,0.0571784959504338
0,6.25,7,JisstPCA1 (BIC),u,2,0.151381059354675
0,6.25,7,JisstPCA1 (BIC),V,2,0.466938142650451
0,6.25,7,JisstPCA1 (BIC),W,2,0.179429878924209
0,6.25,7,JisstPCA1 (BIC top),u,1,0.0622087597450717
0,6.25,7,JisstPCA1 (BIC top),V,1,0.0611250921665158
0,6.25,7,JisstPCA1 (BIC top),W,1,0.0571784959504338
0,6.25,7,JisstPCA1 (BIC top),u,2,0.151381059354675
0,6.25,7,JisstPCA1 (BIC top),V,2,0.466938142650451
0,6.25,7,JisstPCA1 (BIC top),W,2,0.179429878924209
0,6.25,7,JisstPCA1 (oracle),u,1,0.0622087597450717
0,6.25,7,JisstPCA1 (oracle),V,1,0.0611250921665158
0,6.25,7,JisstPCA1 (oracle),W,1,0.0571784959504338
0,6.25,7,JisstPCA1 (oracle),u,2,0.151381059354675
0,6.25,7,JisstPCA1 (oracle),V,2,0.466938142650451
0,6.25,7,JisstPCA1 (oracle),W,2,0.179429878924209
0,6.25,7,G-JisstPCA1 (BIC),u,1,0.0622396577413676
0,6.25,7,G-JisstPCA1 (BIC),V,1,0.0611218083778433
0,6.25,7,G-JisstPCA1 (BIC),W,1,0.0571958506630787
0,6.25,7,G-JisstPCA1 (BIC),u,2,0.151148089627267
0,6.25,7,G-JisstPCA1 (BIC),V,2,0.466981943505093
0,6.25,7,G-JisstPCA1 (BIC),W,2,0.179265404287349
0,6.25,7,G-JisstPCA1 (BIC top),u,1,0.0622396577413676
0,6.25,7,G-JisstPCA1 (BIC top),V,1,0.0611218083778433
0,6.25,7,G-JisstPCA1 (BIC top),W,1,0.0571958506630787
0,6.25,7,G-JisstPCA1 (BIC top),u,2,0.151148089627267
0,6.25,7,G-JisstPCA1 (BIC top),V,2,0.466981943505093
0,6.25,7,G-JisstPCA1 (BIC top),W,2,0.179265404287349
0,6.25,7,G-JisstPCA1 (oracle),u,1,0.0622396577413676
0,6.25,7,G-JisstPCA1 (oracle),V,1,0.0611218083778433
0,6.25,7,G-JisstPCA1 (oracle),W,1,0.0571958506630787
0,6.25,7,G-JisstPCA1 (oracle),u,2,0.151148089627267
0,6.25,7,G-JisstPCA1 (oracle),V,2,0.466981943505093
0,6.25,7,G-JisstPCA1 (oracle),W,2,0.179265404287349
0,6.25,7,iHOSVD,u,1,0.064612375118356
0,6.25,7,iHOSVD,V,1,0.132339358470725
0,6.25,7,iHOSVD,W,1,0.0741488050049057
0,6.25,7,iHOSVD,u,2,0.168433813712598
0,6.25,7,iHOSVD,V,2,0.565067712470593
0,6.25,7,iHOSVD,W,2,0.268527046771822
0,6.25,7,iHOOI,u,1,0.0635237320083493
0,6.25,7,iHOOI,V,1,0.134073289668128
0,6.25,7,iHOOI,W,1,0.0653216042024997
0,6.25,7,iHOOI,u,2,0.145395560666387
0,6.25,7,iHOOI,V,2,0.552083585148987
0,6.25,7,iHOOI,W,2,0.219766144914499
0,8.5,7,JisstPCA0 (BIC),u,1,0.0473581569242576
0,8.5,7,JisstPCA0 (BIC),V,1,0.0451512195329991
0,8.5,7,JisstPCA0 (BIC),W,1,0.0416085395616954
0,8.5,7,JisstPCA0 (BIC),u,2,0.105417462985925
0,8.5,7,JisstPCA0 (BIC),V,2,0.0770923671208934
0,8.5,7,JisstPCA0 (BIC),W,2,0.0871700068104016
0,8.5,7,JisstPCA0 (BIC top),u,1,0.0473581569242576
0,8.5,7,JisstPCA0 (BIC top),V,1,0.0451512195329991
0,8.5,7,JisstPCA0 (BIC top),W,1,0.0416085395616954
0,8.5,7,JisstPCA0 (BIC top),u,2,0.105417462985925
0,8.5,7,JisstPCA0 (BIC top),V,2,0.0770923671208934
0,8.5,7,JisstPCA0 (BIC top),W,2,0.0871700068104016
0,8.5,7,JisstPCA0 (oracle),u,1,0.0473581569242576
0,8.5,7,JisstPCA0 (oracle),V,1,0.0451512195329991
0,8.5,7,JisstPCA0 (oracle),W,1,0.0416085395616954
0,8.5,7,JisstPCA0 (oracle),u,2,0.105417462985925
0,8.5,7,JisstPCA0 (oracle),V,2,0.0770923671208934
0,8.5,7,JisstPCA0 (oracle),W,2,0.0871700068104016
0,8.5,7,G-JisstPCA0 (BIC),u,1,0.0474111941537939
0,8.5,7,G-JisstPCA0 (BIC),V,1,0.0451527735798814
0,8.5,7,G-JisstPCA0 (BIC),W,1,0.0416151475300705
0,8.5,7,G-JisstPCA0 (BIC),u,2,0.105397113663289
0,8.5,7,G-JisstPCA0 (BIC),V,2,0.0771579715831452
0,8.5,7,G-JisstPCA0 (BIC),W,2,0.087137995213755
0,8.5,7,G-JisstPCA0 (BIC top),u,1,0.0474111941537939
0,8.5,7,G-JisstPCA0 (BIC top),V,1,0.0451527735798814
0,8.5,7,G-JisstPCA0 (BIC top),W,1,0.0416151475300705
0,8.5,7,G-JisstPCA0 (BIC top),u,2,0.105397113663289
0,8.5,7,G-JisstPCA0 (BIC top),V,2,0.0771579715831452
0,8.5,7,G-JisstPCA0 (BIC top),W,2,0.087137995213755
0,8.5,7,G-JisstPCA0 (oracle),u,1,0.0474111941537939
0,8.5,7,G-JisstPCA0 (oracle),V,1,0.0451527735798814
0,8.5,7,G-JisstPCA0 (oracle),W,1,0.0416151475300705
0,8.5,7,G-JisstPCA0 (oracle),u,2,0.105397113663289
0,8.5,7,G-JisstPCA0 (oracle),V,2,0.0771579715831452
0,8.5,7,G-JisstPCA0 (oracle),W,2,0.087137995213755
0,8.5,7,JisstPCA1 (BIC),u,1,0.0473581569242576
0,8.5,7,JisstPCA1 (BIC),V,1,0.0451512195329991
0,8.5,7,JisstPCA1 (BIC),W,1,0.0416085395616954
0,8.5,7,JisstPCA1 (BIC),u,2,0.112131335391314
0,8.5,7,JisstPCA1 (BIC),V,2,0.456302482942804
0,8.5,7,JisstPCA1 (BIC),W,2,0.163829029401579
0,8.5,7,JisstPCA1 (BIC top),u,1,0.0473581569242576
0,8.5,7,JisstPCA1 (BIC top),V,1,0.0451512195329991
0,8.5,7,JisstPCA1 (BIC top),W,1,0.0416085395616954
0,8.5,7,JisstPCA1 (BIC top),u,2,0.112131335391314
0,8.5,7,JisstPCA1 (BIC top),V,2,0.456302482942804
0,8.5,7,JisstPCA1 (BIC top),W,2,0.163829029401579
0,8.5,7,JisstPCA1 (oracle),u,1,0.0473581569242576
0,8.5,7,JisstPCA1 (oracle),V,1,0.0451512195329991
0,8.5,7,JisstPCA1 (oracle),W,1,0.0416085395616954
0,8.5,7,JisstPCA1 (oracle),u,2,0.112131335391314
0,8.5,7,JisstPCA1 (oracle),V,2,0.456302482942804
0,8.5,7,JisstPCA1 (oracle),W,2,0.163829029401579
0,8.5,7,G-JisstPCA1 (BIC),u,1,0.0474111941537939
0,8.5,7,G-JisstPCA1 (BIC),V,1,0.0451527735798814
0,8.5,7,G-JisstPCA1 (BIC),W,1,0.0416151475300705
0,8.5,7,G-JisstPCA1 (BIC),u,2,0.112005334746667
0,8.5,7,G-JisstPCA1 (BIC),V,2,0.456343959535319
0,8.5,7,G-JisstPCA1 (BIC),W,2,0.163766932983111
0,8.5,7,G-JisstPCA1 (BIC top),u,1,0.0474111941537939
0,8.5,7,G-JisstPCA1 (BIC top),V,1,0.0451527735798814
0,8.5,7,G-JisstPCA1 (BIC top),W,1,0.0416151475300705
0,8.5,7,G-JisstPCA1 (BIC top),u,2,0.112005334746667
0,8.5,7,G-JisstPCA1 (BIC top),V,2,0.456343959535319
0,8.5,7,G-JisstPCA1 (BIC top),W,2,0.163766932983111
0,8.5,7,G-JisstPCA1 (oracle),u,1,0.0474111941537939
0,8.5,7,G-JisstPCA1 (oracle),V,1,0.0451527735798814
0,8.5,7,G-JisstPCA1 (oracle),W,1,0.0416151475300705
0,8.5,7,G-JisstPCA1 (oracle),u,2,0.112005334746667
0,8.5,7,G-JisstPCA1 (oracle),V,2,0.456343959535319
0,8.5,7,G-JisstPCA1 (oracle),W,2,0.163766932983111
0,8.5,7,iHOSVD,u,1,0.0494246535043233
0,8.5,7,iHOSVD,V,1,0.12505042082448
0,8.5,7,iHOSVD,W,1,0.0574720797258855
0,8.5,7,iHOSVD,u,2,0.11838825974847
0,8.5,7,iHOSVD,V,2,0.548586129437731
0,8.5,7,iHOSVD,W,2,0.222254908406907
0,8.5,7,iHOOI,u,1,0.0490307143088408
0,8.5,7,iHOOI,V,1,0.12681184938588
0,8.5,7,iHOOI,W,1,0.055988784441684
0,8.5,7,iHOOI,u,2,0.107914228105762
0,8.5,7,iHOOI,V,2,0.545722944183919
0,8.5,7,iHOOI,W,2,0.206297119768212
0,12.5,7,JisstPCA0 (BIC),u,1,0.0348456788119136
0,12.5,7,JisstPCA0 (BIC),V,1,0.0309187907086531
0,12.5,7,JisstPCA0 (BIC),W,1,0.0280336009626281
0,12.5,7,JisstPCA0 (BIC),u,2,0.0717466176990969
0,12.5,7,JisstPCA0 (BIC),V,2,0.0521853239541066
0,12.5,7,JisstPCA0 (BIC),W,2,0.0588734946699978
0,12.5,7,JisstPCA0 (BIC top),u,1,0.0348456788119136
0,12.5,7,JisstPCA0 (BIC top),V,1,0.0309187907086531
0,12.5,7,JisstPCA0 (BIC top),W,1,0.0280336009626281
0,12.5,7,JisstPCA0 (BIC top),u,2,0.0717466176990969
0,12.5,7,JisstPCA0 (BIC top),V,2,0.0521853239541066
0,12.5,7,JisstPCA0 (BIC top),W,2,0.0588734946699978
0,12.5,7,JisstPCA0 (oracle),u,1,0.0348456788119136
0,12.5,7,JisstPCA0 (oracle),V,1,0.0309187907086531
0,12.5,7,JisstPCA0 (oracle),W,1,0.0280336009626281
0,12.5,7,JisstPCA0 (oracle),u,2,0.0717466176990969
0,12.5,7,JisstPCA0 (oracle),V,2,0.0521853239541066
0,12.5,7,JisstPCA0 (oracle),W,2,0.0588734946699978
0,12.5,7,G-JisstPCA0 (BIC),u,1,0.034912817706564
0,12.5,7,G-JisstPCA0 (BIC),V,1,0.0309224049718316
0,12.5,7,G-JisstPCA0 (BIC),W,1,0.0280355328291302
0,12.5,7,G-JisstPCA0 (BIC),u,2,0.0717424169240592
0,12.5,7,G-JisstPCA0 (BIC),V,2,0.052254268573207
0,12.5,7,G-JisstPCA0 (BIC),W,2,0.0588659997714192
0,12.5,7,G-JisstPCA0 (BIC top),u,1,0.034912817706564
0,12.5,7,G-JisstPCA0 (BIC top),V,1,0.0309224049718316
0,12.5,7,G-JisstPCA0 (BIC top),W,1,0.0280355328291302
0,12.5,7,G-JisstPCA0 (BIC top),u,2,0.0717424169240592
0,12.5,7,G-JisstPCA0 (BIC top),V,2,0.052254268573207
0,12.5,7,G-JisstPCA0 (BIC top),W,2,0.0588659997714192
0,12.5,7,G-JisstPCA0 (oracle),u,1,0.034912817706564
0,12.5,7,G-JisstPCA0 (oracle),V,1,0.0309224049718316
0,12.5,7,G-JisstPCA0 (oracle),W,1,0.0280355328291302
0,12.5,7,G-JisstPCA0 (oracle),u,2,0.0717424169240592
0,12.5,7,G-JisstPCA0 (oracle),V,2,0.052254268573207
0,12.5,7,G-JisstPCA0 (oracle),W,2,0.0588659997714192
0,12.5,7,JisstPCA1 (BIC),u,1,0.0348456788119136
0,12.5,7,JisstPCA1 (BIC),V,1,0.0309187907086531
0,12.5,7,JisstPCA1 (BIC),W,1,0.0280336009626281
0,12.5,7,JisstPCA1 (BIC),u,2,0.0775152166913309
0,12.5,7,JisstPCA1 (BIC),V,2,0.448834513376352
0,12.5,7,JisstPCA1 (BIC),W,2,0.153561931144813
0,12.5,7,JisstPCA1 (BIC top),u,1,0.0348456788119136
0,12.5,7,JisstPCA1 (BIC top),V,1,0.0309187907086531
0,12.5,7,JisstPCA1 (BIC top),W,1,0.0280336009626281
0,12.5,7,JisstPCA1 (BIC top),u,2,0.0775152166913309
0,12.5,7,JisstPCA1 (BIC top),V,2,0.448834513376352
0,12.5,7,JisstPCA1 (BIC top),W,2,0.153561931144813
0,12.5,7,JisstPCA1 (oracle),u,1,0.0348456788119136
0,12.5,7,JisstPCA1 (oracle),V,1,0.0309187907086531
0,12.5,7,JisstPCA1 (oracle),W,1,0.0280336009626281
0,12.5,7,JisstPCA1 (oracle),u,2,0.0775152166913309
0,12.5,7,JisstPCA1 (oracle),V,2,0.448834513376352
0,12.5,7,JisstPCA1 (oracle),W,2,0.153561931144813
0,12.5,7,G-JisstPCA1 (BIC),u,1,0.034912817706564
0,12.5,7,G-JisstPCA1 (BIC),V,1,0.0309224049718316
0,12.5,7,G-JisstPCA1 (BIC),W,1,0.0280355328291302
0,12.5,7,G-JisstPCA1 (BIC),u,2,0.0774686490694105
0,12.5,7,G-JisstPCA1 (BIC),V,2,0.448864531210441
0,12.5,7,G-JisstPCA1 (BIC),W,2,0.153547813724745
0,12.5,7,G-JisstPCA1 (BIC top),u,1,0.034912817706564
0,12.5,7,G-JisstPCA1 (BIC top),V,1,0.0309224049718316
0,12.5,7,G-JisstPCA1 (BIC top),W,1,0.0280355328291302
0,12.5,7,G-JisstPCA1 (BIC top),u,2,0.0774686490694105
0,12.5,7,G-JisstPCA1 (BIC top),V,2,0.448864531210441
0,12.5,7,G-JisstPCA1 (BIC top),W,2,0.153547813724745
0,12.5,7,G-JisstPCA1 (oracle),u,1,0.034912817706564
0,12.5,7,G-JisstPCA1 (oracle),V,1,0.0309224049718316
0,12.5,7,G-JisstPCA1 (oracle),W,1,0.0280355328291302
0,12.5,7,G-JisstPCA1 (oracle),u,2,0.0774686490694105
0,12.5,7,G-JisstPCA1 (oracle),V,2,0.448864531210441
0,12.5,7,G-JisstPCA1 (oracle),W,2,0.153547813724745
0,12.5,7,iHOSVD,u,1,0.0370934744979834
0,12.5,7,iHOSVD,V,1,0.12038190039552
0,12.5,7,iHOSVD,W,1,0.049844438315893
0,12.5,7,iHOSVD,u,2,0.0789282518968304
0,12.5,7,iHOSVD,V,2,0.541270014062037
0,12.5,7,iHOSVD,W,2,0.200670474545632
0,12.5,7,iHOOI,u,1,0.0369849462876622
0,12.5,7,iHOOI,V,1,0.121411050422447
0,12.5,7,iHOOI,W,1,0.050543521268773
0,12.5,7,iHOOI,u,2,0.075138664077538
0,12.5,7,iHOOI,V,2,0.541215778543109
0,12.5,7,iHOOI,W,2,0.197569195810694
0,4,8,JisstPCA0 (BIC),u,1,0.0985157529851084
0,4,8,JisstPCA0 (BIC),V,1,0.0916290763384832
0,4,8,JisstPCA0 (BIC),W,1,0.090289413414506
0,4,8,JisstPCA0 (BIC),u,2,0.24019444880386
0,4,8,JisstPCA0 (BIC),V,2,0.191006059558694
0,4,8,JisstPCA0 (BIC),W,2,0.186321702977041
0,4,8,JisstPCA0 (BIC top),u,1,0.0985157529851084
0,4,8,JisstPCA0 (BIC top),V,1,0.0916290763384832
0,4,8,JisstPCA0 (BIC top),W,1,0.090289413414506
0,4,8,JisstPCA0 (BIC top),u,2,0.24019444880386
0,4,8,JisstPCA0 (BIC top),V,2,0.191006059558694
0,4,8,JisstPCA0 (BIC top),W,2,0.186321702977041
0,4,8,JisstPCA0 (oracle),u,1,0.0985157529851084
